$$MATERIAL_POINTS
31	0.3622540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
32	0.3700000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
33	0.3777459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
34	0.3622540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
35	0.3700000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
36	0.3777459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
37	0.3822540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
38	0.3900000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
39	0.3977459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
40	0.3822540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
41	0.3900000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
42	0.3977459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
43	0.3822540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
44	0.3900000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
45	0.3977459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
46	0.4022540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
47	0.4100000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
48	0.4177459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
49	0.4022540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
50	0.4100000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
51	0.4177459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
52	0.4022540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
53	0.4100000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
54	0.4177459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
55	0.4222540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
56	0.4300000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
57	0.4377459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
58	0.4222540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
59	0.4300000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
60	0.4377459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
61	0.4222540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
62	0.4300000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
63	0.4377459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
64	0.4422540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
65	0.4500000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
66	0.4577459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
67	0.4422540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
68	0.4500000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
69	0.4577459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
70	0.4422540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
71	0.4500000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
72	0.4577459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
73	0.4622540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
74	0.4700000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
75	0.4777459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
76	0.4622540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
77	0.4700000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
78	0.4777459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
79	0.4622540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
80	0.4700000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
81	0.4777459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
82	0.4822540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
83	0.4900000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
84	0.4977459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
85	0.4822540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
86	0.4900000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
87	0.4977459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
88	0.4822540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
89	0.4900000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
90	0.4977459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
91	0.5022540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
92	0.5100000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
93	0.5177459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
94	0.5022540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
95	0.5100000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
96	0.5177459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
97	0.5022540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
98	0.5100000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
99	0.5177459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
100	0.5222540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
101	0.5300000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
102	0.5377459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
103	0.5222540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
104	0.5300000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
105	0.5377459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
106	0.5222540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
107	0.5300000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
108	0.5377459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
109	0.5422540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
110	0.5500000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
111	0.5577459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
112	0.5422540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
113	0.5500000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
114	0.5577459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
115	0.5422540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
116	0.5500000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
117	0.5577459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
118	0.5622540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
119	0.5700000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
120	0.5777459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
121	0.5622540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
122	0.5700000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
123	0.5777459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
124	0.5622540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
125	0.5700000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
126	0.5777459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
127	0.5822540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
128	0.5900000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
129	0.5977459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
130	0.5822540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
131	0.5900000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
132	0.5977459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
133	0.5822540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
134	0.5900000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
135	0.5977459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
136	0.6022540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
137	0.6100000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
138	0.6177459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
139	0.6022540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
140	0.6100000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
141	0.6177459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
142	0.6022540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
143	0.6100000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
144	0.6177459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
145	0.6222540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
146	0.6300000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
147	0.6377459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
148	0.6222540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
149	0.6300000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
150	0.6377459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
151	0.6222540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
152	0.6300000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
153	0.6377459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
154	0.6422540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
155	0.6500000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
156	0.6577459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
157	0.6422540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
158	0.6500000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
159	0.6577459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
160	0.6422540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
161	0.6500000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
162	0.6577459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
163	0.6622540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
164	0.6700000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
165	0.6777459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
166	0.6622540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
167	0.6700000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
168	0.6777459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
169	0.6622540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
170	0.6700000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
171	0.6777459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
172	0.6822540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
173	0.6900000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
174	0.6977459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
175	0.6822540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
176	0.6900000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
177	0.6977459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
178	0.6822540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
179	0.6900000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
180	0.6977459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
181	0.7022540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
182	0.7100000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
183	0.7177459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
184	0.7022540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
185	0.7100000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
186	0.7177459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
187	0.7022540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
188	0.7100000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
189	0.7177459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
190	0.7222540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
191	0.7300000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
192	0.7377459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
193	0.7222540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
194	0.7300000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
195	0.7377459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
196	0.7222540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
197	0.7300000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
198	0.7377459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
199	0.7422540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
200	0.7500000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
201	0.7577459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
202	0.7422540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
203	0.7500000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
204	0.7577459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
205	0.7422540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
206	0.7500000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
207	0.7577459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
208	0.7622540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
209	0.7700000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
210	0.7777459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
211	0.7622540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
212	0.7700000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
213	0.7777459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
214	0.7622540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
215	0.7700000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
216	0.7777459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
217	0.7822540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
218	0.7900000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
219	0.7977459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
220	0.7822540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
221	0.7900000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
222	0.7977459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
223	0.7822540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
224	0.7900000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
225	0.7977459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
226	0.8022540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
227	0.8100000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
228	0.8177459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
229	0.8022540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
230	0.8100000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
231	0.8177459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
232	0.8022540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
233	0.8100000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
234	0.8177459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
235	0.8222540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
236	0.8300000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
237	0.8377459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
238	0.8222540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
239	0.8300000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
240	0.8377459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
241	0.8222540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
242	0.8300000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
243	0.8377459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
244	0.8422540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
245	0.8500000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
246	0.8577459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
247	0.8422540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
248	0.8500000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
249	0.8577459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
250	0.8422540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
251	0.8500000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
252	0.8577459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
253	0.8622540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
254	0.8700000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
255	0.8777459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
256	0.8622540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
257	0.8700000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
258	0.8777459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
259	0.8622540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
260	0.8700000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
261	0.8777459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
262	0.8822540333	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
263	0.8900000000	0.1222540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
264	0.8977459667	0.1222540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
265	0.8822540333	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
266	0.8900000000	0.1300000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
267	0.8977459667	0.1300000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
268	0.8822540333	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
269	0.8900000000	0.1377459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
270	0.8977459667	0.1377459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
271	0.3022540333	0.1422540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
272	0.3100000000	0.1422540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
273	0.3177459667	0.1422540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
274	0.3022540333	0.1500000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
275	0.3100000000	0.1500000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
276	0.3177459667	0.1500000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
277	0.3022540333	0.1577459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
278	0.3100000000	0.1577459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
279	0.3177459667	0.1577459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
280	0.3222540333	0.1422540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
281	0.3300000000	0.1422540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
282	0.3377459667	0.1422540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
283	0.3222540333	0.1500000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
284	0.3300000000	0.1500000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
285	0.3377459667	0.1500000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
286	0.3222540333	0.1577459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
287	0.3300000000	0.1577459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
288	0.3377459667	0.1577459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
289	0.3422540333	0.1422540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
290	0.3500000000	0.1422540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
291	0.3577459667	0.1422540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
292	0.3422540333	0.1500000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
293	0.3500000000	0.1500000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
294	0.3577459667	0.1500000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
295	0.3422540333	0.1577459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
296	0.3500000000	0.1577459667	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
297	0.3577459667	0.1577459667	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
298	0.3622540333	0.1422540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
299	0.3700000000	0.1422540333	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
300	0.3777459667	0.1422540333	0.0000000000	0.0000308642	0.0000000000	0.0000000000	1
301	0.3622540333	0.1500000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
302	0.3700000000	0.1500000000	0.0000000000	0.0000790123	0.0000000000	0.0000000000	1
303	0.3777459667	0.1500000000	0.0000000000	0.0000493827	0.0000000000	0.0000000000	1
