   0.0015250000	    0.9588449873
   0.0015300000	    0.9491332561
   0.0015350000	    0.9395904241
   0.0015400000	    0.9301906331
   0.0015450000	    0.9208006240
   0.0015500000	    0.9114502422
   0.0015550000	    0.9021635637
   0.0015600000	    0.8929541043
   0.0015650000	    0.8838337243
   0.0015700000	    0.8748134391
   0.0015750000	    0.8659003628
   0.0015800000	    0.8570988683
   0.0015850000	    0.8484112825
   0.0015900000	    0.8398399934
   0.0015950000	    0.8313860609
   0.0016000000	    0.8230473442
   0.0016050000	    0.8148099763
   0.0016100000	    0.8066628867
   0.0016150000	    0.7986150390
   0.0016200000	    0.7906693476
   0.0016250000	    0.7828232631
   0.0016300000	    0.7750778731
   0.0016350000	    0.7674343868
   0.0016400000	    0.7598910017
   0.0016450000	    0.7524466146
   0.0016500000	    0.7451001398
   0.0016550000	    0.7378504803
   0.0016600000	    0.7306963577
   0.0016650000	    0.7236356218
   0.0016700000	    0.7166680061
   0.0016750000	    0.7097927390
   0.0016800000	    0.7030091724
   0.0016850000	    0.6963141661
   0.0016900000	    0.6897011618
   0.0016950000	    0.6831709307
   0.0017000000	    0.6767244938
   0.0017050000	    0.6703622580
   0.0017100000	    0.6640835762
   0.0017150000	    0.6578881777
   0.0017200000	    0.6517757318
   0.0017250000	    0.6457456890
   0.0017300000	    0.6397973316
   0.0017350000	    0.6339307131
   0.0017400000	    0.6281450011
   0.0017450000	    0.6224329342
   0.0017500000	    0.6167914938
   0.0017550000	    0.6112221922
   0.0017600000	    0.6057259473
   0.0017650000	    0.6003031276
   0.0017700000	    0.5949535934
   0.0017750000	    0.5896768258
   0.0017800000	    0.5844718134
   0.0017850000	    0.5793378382
   0.0017900000	    0.5742743630
   0.0017950000	    0.5692806624
   0.0018000000	    0.5643559403
   0.0018050000	    0.5594993600
   0.0018100000	    0.5547100609
   0.0018150000	    0.5499871691
   0.0018200000	    0.5453298011
   0.0018250000	    0.5407364811
   0.0018300000	    0.5362063844
   0.0018350000	    0.5317389166
   0.0018400000	    0.5273333407
   0.0018450000	    0.5229888667
   0.0018500000	    0.5187046768
   0.0018550000	    0.5144799543
   0.0018600000	    0.5103140476
   0.0018650000	    0.5062059306
   0.0018700000	    0.5021547587
   0.0018750000	    0.4981596983
   0.0018800000	    0.4942199231
   0.0018850000	    0.4903344168
   0.0018900000	    0.4865024624
   0.0018950000	    0.4827233264
   0.0019000000	    0.4789962428
   0.0019050000	    0.4753204424
   0.0019100000	    0.4716951583
   0.0019150000	    0.4681196295
   0.0019200000	    0.4645931017
   0.0019250000	    0.4611148287
   0.0019300000	    0.4576840731
   0.0019350000	    0.4543001063
   0.0019400000	    0.4509623690
   0.0019450000	    0.4476711133
   0.0019500000	    0.4444247934
   0.0019550000	    0.4412225584
   0.0019600000	    0.4380636498
   0.0019650000	    0.4349472447
   0.0019700000	    0.4318689145
   0.0019750000	    0.4288298942
   0.0019800000	    0.4258300870
   0.0019850000	    0.4228692887
   0.0019900000	    0.4199476282
   0.0019950000	    0.4170648584
   0.0020000000	    0.4142205563
   0.0020050000	    0.4114142100
   0.0020100000	    0.4086452653
   0.0020150000	    0.4059131499
   0.0020200000	    0.4032172867
   0.0020250000	    0.4005571006
   0.0020300000	    0.3979320225
   0.0020350000	    0.3953414892
   0.0020400000	    0.3927845602
   0.0020450000	    0.3902255378
   0.0020500000	    0.3876777779
   0.0020550000	    0.3851516538
   0.0020600000	    0.3826523454
   0.0020650000	    0.3801822921
   0.0020700000	    0.3777423345
   0.0020750000	    0.3753328635
   0.0020800000	    0.3729539975
   0.0020850000	    0.3706051111
   0.0020900000	    0.3682859410
   0.0020950000	    0.3659961193
   0.0021000000	    0.3637352320
   0.0021050000	    0.3615028599
   0.0021100000	    0.3592985860
   0.0021150000	    0.3571219871
   0.0021200000	    0.3549721060
   0.0021250000	    0.3528465396
   0.0021300000	    0.3507462922
   0.0021350000	    0.3486718513
   0.0021400000	    0.3466243216
   0.0021450000	    0.3446029682
   0.0021500000	    0.3426069071
   0.0021550000	    0.3406355190
   0.0021600000	    0.3386883116
   0.0021650000	    0.3367648202
   0.0021700000	    0.3348589598
   0.0021750000	    0.3329727421
   0.0021800000	    0.3311077552
   0.0021850000	    0.3292646439
   0.0021900000	    0.3274433817
   0.0021950000	    0.3256437699
   0.0022000000	    0.3238655742
   0.0022050000	    0.3221084769
   0.0022100000	    0.3203505605
   0.0022150000	    0.3185774808
   0.0022200000	    0.3168044105
   0.0022250000	    0.3150428802
   0.0022300000	    0.3132978002
   0.0022350000	    0.3115712595
   0.0022400000	    0.3098640583
   0.0022450000	    0.3081764003
   0.0022500000	    0.3065082330
   0.0022550000	    0.3048594296
   0.0022600000	    0.3032295519
   0.0022650000	    0.3016181327
   0.0022700000	    0.3000250587
   0.0022750000	    0.2984501577
   0.0022800000	    0.2968932065
   0.0022850000	    0.2953539657
   0.0022900000	    0.2938321745
   0.0022950000	    0.2923275758
   0.0023000000	    0.2908399152
   0.0023050000	    0.2893689422
   0.0023100000	    0.2879144101
   0.0023150000	    0.2864760760
   0.0023200000	    0.2850537009
   0.0023250000	    0.2836470496
   0.0023300000	    0.2822558832
   0.0023350000	    0.2808799698
   0.0023400000	    0.2795191237
   0.0023450000	    0.2781730892
   0.0023500000	    0.2768416541
   0.0023550000	    0.2755246022
   0.0023600000	    0.2742217151
   0.0023650000	    0.2729327885
   0.0023700000	    0.2716576107
   0.0023750000	    0.2703959930
   0.0023800000	    0.2691477414
   0.0023850000	    0.2679126615
   0.0023900000	    0.2666904930
   0.0023950000	    0.2654499571
   0.0024000000	    0.2641910663
   0.0024050000	    0.2629314951
   0.0024100000	    0.2616788275
   0.0024150000	    0.2604361914
   0.0024200000	    0.2592047955
   0.0024250000	    0.2579850265
   0.0024300000	    0.2567768560
   0.0024350000	    0.2555802196
   0.0024400000	    0.2543949545
   0.0024450000	    0.2532208638
   0.0024500000	    0.2520577517
   0.0024550000	    0.2509049317
   0.0024600000	    0.2497623428
   0.0024650000	    0.2486299830
   0.0024700000	    0.2475076950
   0.0024750000	    0.2463952799
   0.0024800000	    0.2452925209
   0.0024850000	    0.2441991945
   0.0024900000	    0.2431150198
   0.0024950000	    0.2420030280
   0.0025000000	    0.2407670013
   0.0025050000	    0.2394723408
   0.0025100000	    0.2381531723
   0.0025150000	    0.2368271386
   0.0025200000	    0.2355032812
   0.0025250000	    0.2341857820
   0.0025300000	    0.2328768623
   0.0025350000	    0.2315778380
   0.0025400000	    0.2302893564
   0.0025450000	    0.2290117019
   0.0025500000	    0.2277449359
   0.0025550000	    0.2264854037
   0.0025600000	    0.2252341405
   0.0025650000	    0.2239923229
   0.0025700000	    0.2227604974
   0.0025750000	    0.2215388885
   0.0025800000	    0.2203275544
   0.0025850000	    0.2191264634
   0.0025900000	    0.2179355367
   0.0025950000	    0.2167546912
   0.0026000000	    0.2155838272
   0.0026050000	    0.2144228305
   0.0026100000	    0.2132715995
   0.0026150000	    0.2121300312
   0.0026200000	    0.2109980202
   0.0026250000	    0.2098754637
   0.0026300000	    0.2087622541
   0.0026350000	    0.2076582886
   0.0026400000	    0.2065634601
   0.0026450000	    0.2054776670
   0.0026500000	    0.2044008120
   0.0026550000	    0.2033284171
   0.0026600000	    0.2022603007
   0.0026650000	    0.2011981970
   0.0026700000	    0.2001432454
   0.0026750000	    0.1990959802
   0.0026800000	    0.1980566217
   0.0026850000	    0.1970252363
   0.0026900000	    0.1960018206
   0.0026950000	    0.1949863333
   0.0027000000	    0.1939787122
   0.0027050000	    0.1929788836
   0.0027100000	    0.1919867734
   0.0027150000	    0.1910022981
   0.0027200000	    0.1900254400
   0.0027250000	    0.1890563965
   0.0027300000	    0.1880948769
   0.0027350000	    0.1871416889
   0.0027400000	    0.1861970739
   0.0027450000	    0.1852601157
   0.0027500000	    0.1843304414
   0.0027550000	    0.1834078301
   0.0027600000	    0.1824914651
   0.0027650000	    0.1815804963
   0.0027700000	    0.1806756208
   0.0027750000	    0.1797771205
   0.0027800000	    0.1788851199
   0.0027850000	    0.1779996373
   0.0027900000	    0.1771206461
   0.0027950000	    0.1762480979
   0.0028000000	    0.1753819012
   0.0028050000	    0.1745219568
   0.0028100000	    0.1736682390
   0.0028150000	    0.1728206884
   0.0028200000	    0.1719792519
   0.0028250000	    0.1711439518
   0.0028300000	    0.1703146891
   0.0028350000	    0.1694913777
   0.0028400000	    0.1686739426
   0.0028450000	    0.1678623193
   0.0028500000	    0.1670562045
   0.0028550000	    0.1662552895
   0.0028600000	    0.1654597450
   0.0028650000	    0.1646696624
   0.0028700000	    0.1638850472
   0.0028750000	    0.1631058893
   0.0028800000	    0.1623322092
   0.0028850000	    0.1615639183
   0.0028900000	    0.1608009575
   0.0028950000	    0.1600432701
   0.0029000000	    0.1592908082
   0.0029050000	    0.1585435109
   0.0029100000	    0.1578013576
   0.0029150000	    0.1570642826
   0.0029200000	    0.1563322297
   0.0029250000	    0.1556051397
   0.0029300000	    0.1548829585
   0.0029350000	    0.1541656353
   0.0029400000	    0.1534531212
   0.0029450000	    0.1527453658
   0.0029500000	    0.1520423360
   0.0029550000	    0.1513439823
   0.0029600000	    0.1506502523
   0.0029650000	    0.1499611313
   0.0029700000	    0.1492766858
   0.0029750000	    0.1485967914
   0.0029800000	    0.1479213718
   0.0029850000	    0.1472503586
   0.0029900000	    0.1465837010
   0.0029950000	    0.1459214149
   0.0030000000	    0.1452634278
   0.0030050000	    0.1446096789
   0.0030100000	    0.1439601198
   0.0030150000	    0.1433147012
   0.0030200000	    0.1426733707
   0.0030250000	    0.1420335608
   0.0030300000	    0.1413966514
   0.0030350000	    0.1407632433
   0.0030400000	    0.1401335890
   0.0030450000	    0.1395077970
   0.0030500000	    0.1388859005
   0.0030550000	    0.1382678968
   0.0030600000	    0.1376537654
   0.0030650000	    0.1370434776
   0.0030700000	    0.1364370010
   0.0030750000	    0.1358343012
   0.0030800000	    0.1352353412
   0.0030850000	    0.1346400940
   0.0030900000	    0.1340485207
   0.0030950000	    0.1334605860
   0.0031000000	    0.1328762557
   0.0031050000	    0.1322954958
   0.0031100000	    0.1317182733
   0.0031150000	    0.1311445532
   0.0031200000	    0.1305743695
   0.0031250000	    0.1300077120
   0.0031300000	    0.1294445110
   0.0031350000	    0.1288847106
   0.0031400000	    0.1283282677
   0.0031450000	    0.1277751457
   0.0031500000	    0.1272253116
   0.0031550000	    0.1266787339
   0.0031600000	    0.1261353824
   0.0031650000	    0.1255952250
   0.0031700000	    0.1250582301
   0.0031750000	    0.1245243695
   0.0031800000	    0.1239936252
   0.0031850000	    0.1234659619
   0.0031900000	    0.1229413742
   0.0031950000	    0.1224198235
   0.0032000000	    0.1219012780
   0.0032050000	    0.1213857037
   0.0032100000	    0.1208730764
   0.0032150000	    0.1203633708
   0.0032200000	    0.1198565616
   0.0032250000	    0.1193526238
   0.0032300000	    0.1188515323
   0.0032350000	    0.1183532598
   0.0032400000	    0.1178577907
   0.0032450000	    0.1173650930
   0.0032500000	    0.1168751439
   0.0032550000	    0.1163879085
   0.0032600000	    0.1159033874
   0.0032650000	    0.1154215718
   0.0032700000	    0.1149424232
   0.0032750000	    0.1144659928
   0.0032800000	    0.1139922258
   0.0032850000	    0.1135210735
   0.0032900000	    0.1130525009
   0.0032950000	    0.1125864797
   0.0033000000	    0.1121229853
   0.0033050000	    0.1116619950
   0.0033100000	    0.1112034872
   0.0033150000	    0.1107474411
   0.0033200000	    0.1102938360
   0.0033250000	    0.1098426519
   0.0033300000	    0.1093938642
   0.0033350000	    0.1089474610
   0.0033400000	    0.1085034145
   0.0033450000	    0.1080617083
   0.0033500000	    0.1076223249
   0.0033550000	    0.1071852462
   0.0033600000	    0.1067504541
   0.0033650000	    0.1063179303
   0.0033700000	    0.1058876543
   0.0033750000	    0.1054596084
   0.0033800000	    0.1050337763
   0.0033850000	    0.1046101410
   0.0033900000	    0.1041886854
   0.0033950000	    0.1037693924
   0.0034000000	    0.1033522419
   0.0034050000	    0.1029372164
   0.0034100000	    0.1025242879
   0.0034150000	    0.1021134448
   0.0034200000	    0.1017046636
   0.0034250000	    0.1012979321
   0.0034300000	    0.1008932427
   0.0034350000	    0.1004905775
   0.0034400000	    0.1000899115
   0.0034450000	    0.0996912477
   0.0034500000	    0.0992945633
   0.0034550000	    0.0988988979
   0.0034600000	    0.0985046774
   0.0034650000	    0.0981121514
   0.0034700000	    0.0977214338
   0.0034750000	    0.0973325740
   0.0034800000	    0.0969455897
   0.0034850000	    0.0965604821
   0.0034900000	    0.0961772450
   0.0034950000	    0.0957958683
   0.0035000000	    0.0954163383
   0.0035050000	    0.0950386417
   0.0035100000	    0.0946627629
   0.0035150000	    0.0942887170
   0.0035200000	    0.0939166095
   0.0035250000	    0.0935462707
   0.0035300000	    0.0931776902
   0.0035350000	    0.0928108583
   0.0035400000	    0.0924457643
   0.0035450000	    0.0920823964
   0.0035500000	    0.0917207429
   0.0035550000	    0.0913607925
   0.0035600000	    0.0910025576
   0.0035650000	    0.0906460138
   0.0035700000	    0.0902911423
   0.0035750000	    0.0899379292
   0.0035800000	    0.0895863577
   0.0035850000	    0.0892364272
   0.0035900000	    0.0888881175
   0.0035950000	    0.0885414184
   0.0036000000	    0.0881963216
   0.0036050000	    0.0878528142
   0.0036100000	    0.0875108837
   0.0036150000	    0.0871705178
   0.0036200000	    0.0868317029
   0.0036250000	    0.0864944265
   0.0036300000	    0.0861586916
   0.0036350000	    0.0858244804
   0.0036400000	    0.0854917844
   0.0036450000	    0.0851605942
   0.0036500000	    0.0848309001
   0.0036550000	    0.0845026926
   0.0036600000	    0.0841759785
   0.0036650000	    0.0838507421
   0.0036700000	    0.0835269692
   0.0036750000	    0.0832046476
   0.0036800000	    0.0828837665
   0.0036850000	    0.0825643158
   0.0036900000	    0.0822462861
   0.0036950000	    0.0819296680
   0.0037000000	    0.0816142422
   0.0037050000	    0.0812999273
   0.0037100000	    0.0809868541
   0.0037150000	    0.0806750799
   0.0037200000	    0.0803646358
   0.0037250000	    0.0800555333
   0.0037300000	    0.0797477738
   0.0037350000	    0.0794413543
   0.0037400000	    0.0791362691
   0.0037450000	    0.0788325114
   0.0037500000	    0.0785300740
   0.0037550000	    0.0782289490
   0.0037600000	    0.0779291284
   0.0037650000	    0.0776306044
   0.0037700000	    0.0773333693
   0.0037750000	    0.0770374151
   0.0037800000	    0.0767427341
   0.0037850000	    0.0764493133
   0.0037900000	    0.0761571584
   0.0037950000	    0.0758662525
   0.0038000000	    0.0755765873
   0.0038050000	    0.0752881564
   0.0038100000	    0.0750009533
   0.0038150000	    0.0747149708
   0.0038200000	    0.0744302021
   0.0038250000	    0.0741466399
   0.0038300000	    0.0738642774
   0.0038350000	    0.0735831017
   0.0038400000	    0.0733031198
   0.0038450000	    0.0730243152
   0.0038500000	    0.0727466823
   0.0038550000	    0.0724702144
   0.0038600000	    0.0721949040
   0.0038650000	    0.0719205754
   0.0038700000	    0.0716472626
   0.0038750000	    0.0713750223
   0.0038800000	    0.0711038834
   0.0038850000	    0.0708338581
   0.0038900000	    0.0705649498
   0.0038950000	    0.0702971570
   0.0039000000	    0.0700304763
   0.0039050000	    0.0697649027
   0.0039100000	    0.0695004310
   0.0039150000	    0.0692370555
   0.0039200000	    0.0689747703
   0.0039250000	    0.0687135626
   0.0039300000	    0.0684534424
   0.0039350000	    0.0681943932
   0.0039400000	    0.0679364102
   0.0039450000	    0.0676794879
   0.0039500000	    0.0674236205
   0.0039550000	    0.0671688022
   0.0039600000	    0.0669150269
   0.0039650000	    0.0666622893
   0.0039700000	    0.0664105833
   0.0039750000	    0.0661599038
   0.0039800000	    0.0659102455
   0.0039850000	    0.0656616078
   0.0039900000	    0.0654139919
   0.0039950000	    0.0651673869
   0.0040000000	    0.0649217847
   0.0040050000	    0.0646771787
   0.0040100000	    0.0644335628
   0.0040150000	    0.0641909240
   0.0040200000	    0.0639492734
   0.0040250000	    0.0637085957
   0.0040300000	    0.0634688865
   0.0040350000	    0.0632301406
   0.0040400000	    0.0629923527
   0.0040450000	    0.0627555177
   0.0040500000	    0.0625196306
   0.0040550000	    0.0622846868
   0.0040600000	    0.0620506814
   0.0040650000	    0.0618176096
   0.0040700000	    0.0615854581
   0.0040750000	    0.0613542394
   0.0040800000	    0.0611239380
   0.0040850000	    0.0608945504
   0.0040900000	    0.0606660721
   0.0040950000	    0.0604384985
   0.0041000000	    0.0602118251
   0.0041050000	    0.0599860473
   0.0041100000	    0.0597611605
   0.0041150000	    0.0595371601
   0.0041200000	    0.0593140415
   0.0041250000	    0.0590918002
   0.0041300000	    0.0588704318
   0.0041350000	    0.0586499317
   0.0041400000	    0.0584302956
   0.0041450000	    0.0582115189
   0.0041500000	    0.0579935970
   0.0041550000	    0.0577765256
   0.0041600000	    0.0575603006
   0.0041650000	    0.0573449176
   0.0041700000	    0.0571303628
   0.0041750000	    0.0569166524
   0.0041800000	    0.0567037708
   0.0041850000	    0.0564917143
   0.0041900000	    0.0562804787
   0.0041950000	    0.0560700598
   0.0042000000	    0.0558604534
   0.0042050000	    0.0556516555
   0.0042100000	    0.0554436620
   0.0042150000	    0.0552364687
   0.0042200000	    0.0550300708
   0.0042250000	    0.0548244259
   0.0042300000	    0.0546195495
   0.0042350000	    0.0544154237
   0.0042400000	    0.0542120578
   0.0042450000	    0.0540094580
   0.0042500000	    0.0538076259
   0.0042550000	    0.0536065604
   0.0042600000	    0.0534062593
   0.0042650000	    0.0532067195
   0.0042700000	    0.0530079377
   0.0042750000	    0.0528098996
   0.0042800000	    0.0526126236
   0.0042850000	    0.0524160945
   0.0042900000	    0.0522204266
   0.0042950000	    0.0520258061
   0.0043000000	    0.0518320884
   0.0043050000	    0.0516391933
   0.0043100000	    0.0514470749
   0.0043150000	    0.0512557061
   0.0043200000	    0.0510650768
   0.0043250000	    0.0508751785
   0.0043300000	    0.0506859997
   0.0043350000	    0.0504975201
   0.0043400000	    0.0503097583
   0.0043450000	    0.0501226969
   0.0043500000	    0.0499363319
   0.0043550000	    0.0497506591
   0.0043600000	    0.0495656748
   0.0043650000	    0.0493813751
   0.0043700000	    0.0491977565
   0.0043750000	    0.0490148153
